old_name;new_name
XP_045478068.1;MRJP5_XP_045478068_1_Harmonia_axyridis
XP_017778769.1;MRJP1_XP_017778769_1_Nicrophorus_vespilloides
XP_017778770.1;MRJP2_XP_017778770_1_Nicrophorus_vespilloides
XP_008191617.1;MRJP3_XP_008191617_1_Tribolium_castaneum
XP_008191839.1;MRJP4_XP_008191839_1_Tribolium_castaneum
XP_008193603.1;MRJP5_XP_008193603_1_Tribolium_castaneum
XP_008196214.1;MRJP6_XP_008196214_1_Tribolium_castaneum
XP_017784929.1;MRJP3_XP_017784929_1_Nicrophorus_vespilloides
XP_015840328.1;MRJP3_XP_015840328_1_Tribolium_castaneum
XP_015840423.1;MRJP3_XP_015840423_1_Tribolium_castaneum
XP_017776430.1;Y_XP_017776430_1_Nicrophorus_vespilloides
XP_017784644.1;Y_XP_017784644_1_Nicrophorus_vespilloides
XP_008196499.1;Y_XP_008196499_1_Tribolium_castaneum
XP_008190837_2;Un_XP_008190837_2_Tribolium_castaneum
XP_008197172.1;Yb1_XP_008197172_1_Tribolium_castaneum
XP_015837743.1;Ye1_XP_015837743_1_Tribolium_castaneum
XP_008196457.1;Ye3_XP_008196457_1_Tribolium_castaneum
XP_019866964.1;Y_XP_019866964_1_Aethina_tumida
XP_019869403.1;Y_XP_019869403_1_Aethina_tumida
XP_019876717.1;Y_XP_019876717_1_Aethina_tumida
XP_049817265.1;Y_XP_049817265_1_Aethina_tumida
XP_018334723.1;Y_XP_018334723_1_Agrilus_planipennis
XP_018561103.1;Y_XP_018561103_1_Anoplophora_glabripennis
XP_018572790.1;Y_XP_018572790_1_Anoplophora_glabripennis
XP_050297860.1;Y_XP_050297860_1_Anthonomus_grandis_grandis
XP_050298512.1;Y_XP_050298512_1_Anthonomus_grandis_grandis
XP_050303842.1;Y_XP_050303842_1_Anthonomus_grandis_grandis
XP_044755236.1;Y_XP_044755236_1_Coccinella_septempunctata
XP_044756160.1;Y_XP_044756160_1_Coccinella_septempunctata
XP_044759409.1;Y_XP_044759409_1_Coccinella_septempunctata
XP_044759536.1;Y_XP_044759536_1_Coccinella_septempunctata
XP_044759889.1;Y_XP_044759889_1_Coccinella_septempunctata
XP_019758605.1;Y_XP_019758605_1_Dendroctonus_ponderosae
XP_019767860_2;Y_XP_019767860_2_Dendroctonus_ponderosae
XP_019770453.1;Y_XP_019770453_1_Dendroctonus_ponderosae
XP_019770580_2;Y_XP_019770580_2_Dendroctonus_ponderosae
XP_019771674_2;Y_XP_019771674_2_Dendroctonus_ponderosae
XP_048519734.1;Y_XP_048519734_1_Dendroctonus_ponderosae
XP_048520162.1;Y_XP_048520162_1_Dendroctonus_ponderosae
XP_028129964.1;Y_XP_028129964_1_Diabrotica_virgifera_virgifera
XP_028145863.1_2;Y_XP_028145863_1_2_Diabrotica_virgifera_virgifera
XP_050499256.1;Y_XP_050499256_1_Diabrotica_virgifera_virgifera
XP_045473008.1;Y_XP_045473008_1_Harmonia_axyridis
XP_045477226.1;Y_XP_045477226_1_Harmonia_axyridis
XP_023015263.1;Y_XP_023015263_1_Leptinotarsa_decemlineata
XP_022904268.1;Y_XP_022904268_1_Onthophagus_taurus
XP_022917061.1;Y_XP_022917061_1_Onthophagus_taurus
XP_031354870.1;Y_XP_031354870_1_Photinus_pyralis
XP_031359037.1;Y_XP_031359037_1_Photinus_pyralis
XP_030751655.1_2;Y_XP_030751655_1_2_Sitophilus_oryzae
XP_030751704.1_2;Y_XP_030751704_1_2_Sitophilus_oryzae
XP_030753269.1_2;Y_XP_030753269_1_2_Sitophilus_oryzae
XP_044252829.1;Y_XP_044252829_1_Tribolium_madens
XP_044253216.1;Y_XP_044253216_1_Tribolium_madens
XP_044253217.1;Y_XP_044253217_1_Tribolium_madens
XP_044257921.1;Y_XP_044257921_1_Tribolium_madens
XP_044272184.1;Y_XP_044272184_1_Tribolium_madens
XP_019868131.1;Y_XP_019868131_1_Aethina_tumida
XP_050511645.1;Y_XP_050511645_1_Diabrotica_virgifera_virgifera
XP_050514590.1;Y_XP_050514590_1_Diabrotica_virgifera_virgifera
XP_045467807.1;Y_XP_045467807_1_Harmonia_axyridis
XP_031334670.1;Y_XP_031334670_1_Photinus_pyralis
XP_049818018.1;Y_XP_049818018_1_Aethina_tumida
XP_050511651.1;Y_XP_050511651_1_Diabrotica_virgifera_virgifera
XP_050514593.1;Y_XP_050514593_1_Diabrotica_virgifera_virgifera
XP_045467808.1;Y_XP_045467808_1_Harmonia_axyridis
XP_031334671.1;Y_XP_031334671_1_Photinus_pyralis
XP_019875332.1;Y_XP_019875332_1_Aethina_tumida
XP_049826780.1;Y_XP_049826780_1_Aethina_tumida
XP_025829228.1;Y_XP_025829228_1_Agrilus_planipennis
XP_050293188.1;Y_XP_050293188_1_Anthonomus_grandis_grandis
XP_050297849.1;Y_XP_050297849_1_Anthonomus_grandis_grandis
XP_044745226.1;Y_XP_044745226_1_Coccinella_septempunctata
XP_044752803.1;Y_XP_044752803_1_Coccinella_septempunctata
XP_050497979.1;Y_XP_050497979_1_Diabrotica_virgifera_virgifera
XP_050500699.1;Y_XP_050500699_1_Diabrotica_virgifera_virgifera
XP_050510967.1;Y_XP_050510967_1_Diabrotica_virgifera_virgifera
XP_050511664.1;Y_XP_050511664_1_Diabrotica_virgifera_virgifera
XP_023012026.1;Y_XP_023012026_1_Leptinotarsa_decemlineata
XP_023012970.1;Y_XP_023012970_1_Leptinotarsa_decemlineata
XP_023013854.1;Y_XP_023013854_1_Leptinotarsa_decemlineata
XP_023015390.1;Y_XP_023015390_1_Leptinotarsa_decemlineata
XP_023016573.1;Y_XP_023016573_1_Leptinotarsa_decemlineata
XP_023023848.1;Y_XP_023023848_1_Leptinotarsa_decemlineata
XP_023027734.1;Y_XP_023027734_1_Leptinotarsa_decemlineata
XP_022912322.1;Y_XP_022912322_1_Onthophagus_taurus
XP_022913148.1;Y_XP_022913148_1_Onthophagus_taurus
XP_022917036.1;Y_XP_022917036_1_Onthophagus_taurus
XP_022920917.1;Y_XP_022920917_1_Onthophagus_taurus
XP_022921094.1;Y_XP_022921094_1_Onthophagus_taurus
XP_031354619.1;Y_XP_031354619_1_Photinus_pyralis
XP_031358214.1;Y_XP_031358214_1_Photinus_pyralis
XP_030749438.1;Y_XP_030749438_1_Sitophilus_oryzae
XP_030750481.1;Y_XP_030750481_1_Sitophilus_oryzae
XP_030751651.1;Y_XP_030751651_1_Sitophilus_oryzae
XP_030751656.1;Y_XP_030751656_1_Sitophilus_oryzae
XP_030752092.1;Y_XP_030752092_1_Sitophilus_oryzae
XP_030764419.1;Y_XP_030764419_1_Sitophilus_oryzae
XP_030766075.1;Y_XP_030766075_1_Sitophilus_oryzae
XP_050511655.1;Y_XP_050511655_1_Diabrotica_virgifera_virgifera
XP_023021900.1;Y_XP_023021900_1_Leptinotarsa_decemlineata
XP_022905063.1;Y_XP_022905063_1_Onthophagus_taurus
XP_050511656.1;Y_XP_050511656_1_Diabrotica_virgifera_virgifera
XP_023021901.1;Y_XP_023021901_1_Leptinotarsa_decemlineata
XP_022905064.1;Y_XP_022905064_1_Onthophagus_taurus
XP_031353224.1;Y_XP_031353224_1_Photinus_pyralis
XP_023021902.1;Y_XP_023021902_1_Leptinotarsa_decemlineata
XP_022905065.1;Y_XP_022905065_1_Onthophagus_taurus
XP_031353225.1;Y_XP_031353225_1_Photinus_pyralis
XP_022905066.1;Y_XP_022905066_1_Onthophagus_taurus
XP_025835010.1;Y_XP_025835010_1_Agrilus_planipennis
XP_025835263.1;Y_XP_025835263_1_Agrilus_planipennis
XP_023027764.1;Y_XP_023027764_1_Leptinotarsa_decemlineata
XP_030750471.1;Unch_XP_030750471_1_Sitophilus_oryzae
XP_025829216.1;Unch_XP_025829216_1_Agrilus_planipennis
XP_025829564.1;Unch_XP_025829564_1_Agrilus_planipennis
XP_023022865.1;Unch_XP_023022865_1_Leptinotarsa_decemlineata
XP_023026494.1;Unch_XP_023026494_1_Leptinotarsa_decemlineata
XP_023027961.1;Unch_XP_023027961_1_Leptinotarsa_decemlineata
XP_030752207.1;Unch_XP_030752207_1_Sitophilus_oryzae
XP_031352486.1;Unch_XP_031352486_1_Photinus_pyralis
XP_031352487.1;Unch_XP_031352487_1_Photinus_pyralis
XP_031359097.1;Unch_XP_031359097_1_Photinus_pyralis
NP_001161783.1;Y1_NP_001161783_1_Tribolium_castaneum
NP_001161784.1;Y2_NP_001161784_1_Tribolium_castaneum
NP_001161785.1;Y3_NP_001161785_1_Tribolium_castaneum
NP_001161786.1;Y4_NP_001161786_1_Tribolium_castaneum
NP_001165862.1;Y5_NP_001165862_1_Tribolium_castaneum
NP_001161778.1;Yc_NP_001161778_1_Tribolium_castaneum
NP_001161913.1;Ye3_NP_001161913_1_Tribolium_castaneum
NP_001161780.1;Yf_NP_001161780_1_Tribolium_castaneum
NP_001161781.1;Yg_NP_001161781_1_Tribolium_castaneum
NP_001161782.1;Yg2_NP_001161782_1_Tribolium_castaneum
NP_001161919.1;Yy_NP_001161919_1_Tribolium_castaneum
FUN_004793;FUN_004793_Chely_alternans
FUN_005780;FUN_005780_Chely_alternans
FUN_008363;FUN_008363_Chely_alternans
FUN_009679;FUN_009679_Chely_alternans
FUN_009683;FUN_009683_Chely_alternans
FUN_009684;FUN_009684_Chely_alternans
FUN_012738;FUN_012738_Chely_alternans
FUN_012739;FUN_012739_Chely_alternans
FUN_013059;FUN_013059_Chely_alternans
FUN_013060;FUN_013060_Chely_alternans
FUN_013062;FUN_013062_Chely_alternans
FUN_013064;FUN_013064_Chely_alternans
FUN_013065;FUN_013065_Chely_alternans
FUN_019674;FUN_019674_Chely_alternans
FUN_019675;FUN_019675_Chely_alternans
FUN_019676;FUN_019676_Chely_alternans
FUN_023368;FUN_023368_Chely_alternans
Ae_105143149_MRJPL;Ae_105143149_MRJPL
Ae_105148352_MRJPL;Ae_105148352_MRJPL
Ae_105148375_MRJPL;Ae_105148375_MRJPL
Ae_105152273_MRJPL;Ae_105152273_MRJPL
Ae_105152734_MRJPL;Ae_105152734_MRJPL
Ae_105152683_MRJPL;Ae_105152683_MRJPL
Ae_105152682_MRJPL;Ae_105152682_MRJPL
Ae_105152680_MRJPL;Ae_105152680_MRJPL
Ae_105149194_Yh;Ae_105149194_Yh
Ae_105149195_Ye3;Ae_105149195_Ye3
Ae_105149196_Ye;Ae_105149196_Ye
Ae_105149198_Yg2;Ae_105149198_Yg2
Ae_105149197_Yg;Ae_105149197_Yg
Ae_105153219_Yx2;Ae_105153219_Yx2
Ae_105144427_Yx1;Ae_105144427_Yx1
Ae_105149219_Yx1;Ae_105149219_Yx1
Hs_105186375_MRJPL;Hs_105186375_MRJPL
Hs_105186374_Yh;Hs_105186374_Yh
Hs_105186376_Ye3;Hs_105186376_Ye3
Hs_105186377_Ye;Hs_105186377_Ye
Hs_105186378_Yg2;Hs_105186378_Yg2
Hs_105186379_Yg;Hs_105186379_Yg
Hs_105191451_Yx2;Hs_105191451_Yx2
Hs_105182861_Yx1;Hs_105182861_Yx1
Nv_Yy;Nv_Yy
Nv_Yb;Nv_Yb
Nv_Yf;Nv_Yf
Nv_100116124_MRJPL10;Nv_100116124_MRJPL10
Nv_100117038_MRJPL9;Nv_100117038_MRJPL9
Nv_100113745_MRJPL8;Nv_100113745_MRJPL8
Nv_100113779_MRJPL7;Nv_100113779_MRJPL7
Nv_100113806_MRJPL6;Nv_100113806_MRJPL6
Nv_100119551_MRJPL5;Nv_100119551_MRJPL5
Nv_100119591_MRJPL4;Nv_100119591_MRJPL4
Nv_100119631_MRJPL3;Nv_100119631_MRJPL3
Nv_100301998_MRJPL2;Nv_100301998_MRJPL2
Nv_100119671_MRJPL1;Nv_100119671_MRJPL1
Nv_100119523_Yh;Nv_100119523_Yh
Nv_100119705_Ye3;Nv_100119705_Ye3
Nv_100119761_Ye;Nv_100119761_Ye
Nv_100119791_Yg2b;Nv_100119791_Yg2b
Nv_100119831_Yg2a;Nv_100119831_Yg2a
Nv_100119867_Yg2c;Nv_100119867_Yg2c
Nv_100119898_Yg;Nv_100119898_Yg
Nv_100116563_Yx2;Nv_100116563_Yx2
Nv_100123593_Yx1e;Nv_100123593_Yx1e
Nv_100123792_Yx1d;Nv_100123792_Yx1d
Nv_100114787_Yx1c;Nv_100114787_Yx1c
Nv_100117619_Yx1b;Nv_100117619_Yx1b
Nv_100117576_Yx1a;Nv_100117576_Yx1a
Cf_105257137_MRJPL;Cf_105257137_MRJPL
Cf_105257136_Yh;Cf_105257136_Yh
Cf_105257139_Ye3;Cf_105257139_Ye3
Cf_105257138_Ye;Cf_105257138_Ye
Cf_105257140_Yg2;Cf_105257140_Yg2
Cf_105257141_Yg;Cf_105257141_Yg
Cf_105253824_Yx2;Cf_105253824_Yx2
Cf_105250668_Yx1;Cf_105250668_Yx1
Zn_KDR24270_Yh;Zn_KDR24270_Yh
Zn_KDR24271_Ye3;Zn_KDR24271_Ye3
Zn_KDR24272_Ye;Zn_KDR24272_Ye
Zn_KDR24274_Yk;Zn_KDR24274_Yk
Zn_KDR24273_Yg;Zn_KDR24273_Yg
Zn_KDR24297_Yx1;Zn_KDR24297_Yx1
Yf_409376_ApiMel;Yf_409376_ApiMel
Yb_113218568_ApiMel;Yb_113218568_ApiMel
Yy_408273_ApiMel;Yy_408273_ApiMel
Yh_724153_ApiMel;Yh_724153_ApiMel
Ye3_413894_ApiMel;Ye3_413894_ApiMel
Ye_726274_ApiMel;Ye_726274_ApiMel
Yg2_413380_ApiMel;Yg2_413380_ApiMel
Yg_413379_ApiMel;Yg_413379_ApiMel
Yx1_724293_ApiMel;Yx1_724293_ApiMel
Yx2_727110_ApiMel;Yx2_727110_ApiMel
Mrjp9_409873_ApiMel;Mrjp9_409873_ApiMel
MRJP8_406067_ApiMel;MRJP8_406067_ApiMel
MRJP7_409555_ApiMel;MRJP7_409555_ApiMel
MRJP6_406149_ApiMel;MRJP6_406149_ApiMel
MRJP5_406116_ApiMel;MRJP5_406116_ApiMel
MRJP4_406133_ApiMel;MRJP4_406133_ApiMel
MRJP3_406120_ApiMel;MRJP3_406120_ApiMel
MRJP2_406091_ApiMel;MRJP2_406091_ApiMel
MRJP1_406090_ApiMel;MRJP1_406090_ApiMel
Yy_100645519_BomTer;Yy_100645519_BomTer
Yb_100647223_BomTer;Yb_100647223_BomTer
Yf_100651172_BomTer;Yf_100651172_BomTer
Yh_100651923_BomTer;Yh_100651923_BomTer
Ye3_100651683a_BomTer;Ye3_100651683a_BomTer
Ye_100651567_BomTer;Ye_100651567_BomTer
Yg2_100649020_BomTer;Yg2_100649020_BomTer
Yg_100648898_BomTer;Yg_100648898_BomTer
Yx1_100644309_BomTer;Yx1_100644309_BomTer
Yx2_100650663_BomTer;Yx2_100650663_BomTer
MRJPL_100651683a_BomTer;MRJPL_100651683a_BomTer
Yy_105699279_OruAbi;Yy_105699279_OruAbi
Yb_105703043_OruAbi;Yb_105703043_OruAbi
Yf_105703819_OruAbi;Yf_105703819_OruAbi
Yh_105701589_OruAbi;Yh_105701589_OruAbi
Ye3_105701822_OruAbi;Ye3_105701822_OruAbi
Ye_105701823_OruAbi;Ye_105701823_OruAbi
Yg2_105701866_OruAbi;Yg2_105701866_OruAbi
Yg_105701865_OruAbi;Yg_105701865_OruAbi
Yx1_105695002_OruAbi;Yx1_105695002_OruAbi
Yx2_105703992_OruAbi;Yx2_105703992_OruAbi
MRJPL_105701856_OruAbi;MRJPL_105701856_OruAbi
Yy_105684888_AthRos;Yy_105684888_AthRos
Yb4_105683449_AthRos;Yb4_105683449_AthRos
Yb3_105683447_AthRos;Yb3_105683447_AthRos
Yb2_105683446_AthRos;Yb2_105683446_AthRos
Yb1_105683445_AthRos;Yb1_105683445_AthRos
Yf_105689542_AthRos;Yf_105689542_AthRos
Yx2_105692089_AthRos;Yx2_105692089_AthRos
MRJPL9_105689998_AthRos;MRJPL9_105689998_AthRos
MRJPL10_105690134_AthRos;MRJPL10_105690134_AthRos
MRJPL8_105693762_AthRos;MRJPL8_105693762_AthRos
MRJPL7_105693765_AthRos;MRJPL7_105693765_AthRos
MRJPL6_105693751_AthRos;MRJPL6_105693751_AthRos
MRJPL5_105693752_AthRos;MRJPL5_105693752_AthRos
MRJPL4_105693803_AthRos;MRJPL4_105693803_AthRos
MRJPL3_105693809_AthRos;MRJPL3_105693809_AthRos
MRJPL2_105693806_AthRos;MRJPL2_105693806_AthRos
MRJPL1_105693808_AthRos;MRJPL1_105693808_AthRos
Yh_105693750_AthRos;Yh_105693750_AthRos
Ye3_105693804_AthRos;Ye3_105693804_AthRos
Ye_105693807_AthRos;Ye_105693807_AthRos
Yg2_105693753_AthRos;Yg2_105693753_AthRos
Yg_105693772_AthRos;Yg_105693772_AthRos
Yx1b_105685296_AthRos;Yx1b_105685296_AthRos
Yx1a_105685446_AthRos;Yx1a_105685446_AthRos
